id	trait	mesh_term	mesh_id	sample_size	n_case	n_control	population	author	pmid	year	n_blocks	n_variants	n_sig	source	source_acc_id	analysis	causaldb_id	causaldb_fn
1fb6cd73-23c8-4594-96d4-8c84dab857bb	Coronary artery disease and LDL cholesterol levels (multivariate analysis)	Coronary Artery Disease	D003324	547261	122733.0	424528.0	1	Siewert KM	30525989	2018	150	2377817	5045	Causal DB/GWAS Catalog	GCST007546	Finemapping	4521	GD09462
b09b56ed-2291-445a-8791-7649df1984ba	Coronary artery disease and total cholesterol levels (multivariate analysis)	Coronary Artery Disease	D003324	547261	122733.0	424528.0	1	Siewert KM	30525989	2018	150	2385411	5062	Causal DB/GWAS Catalog	GCST007544	Finemapping	4522	GD09463
25743bd2-45e3-422c-b1e8-eff202150935	Coronary artery disease and triglyceride levels (multivariate analysis)	Coronary Artery Disease	D003324	547261	122733.0	424528.0	1	Siewert KM	30525989	2018	150	2379109	5051	Causal DB/GWAS Catalog	GCST007545	Finemapping	4523	GD09464
63b4ce24-d4a8-4637-8e0c-87bfb452526f	Coronary artery disease	Coronary Artery Disease	D003324	51442	15302.0	36140.0	4	Matsunaga H	32469254	2020	19	5959939	858	Causal DB/GWAS Catalog	GCST010480	Finemapping	4568	GD09557
4cbee89b-2277-4e93-848d-086a544174f9	coronary artery disease	Coronary Artery Disease	D003324	15666	3968.0	11698.0	1	Fall T	30003307	2018	2	9087255	61	Causal DB/GWAS Catalog	GCST006405	Finemapping	4634	GD00225
e6c6f182-562b-4ea4-8451-ff41ed2f2260	Coronary heart disease (MI, CI or CHD death, GEE, adjusted for age and sex)	Coronary Disease	D003327	1345	118.0	1227.0	1	Larson MG	17903304	2007	3	104235	4	TBD	TBD	Finemapping	285	DB718
3f208a51-b1dd-4ee9-8d66-a80afbd9ca70	Coronary heart disease (MI, CI or CHD death, GEE, adjusted for multivariable)	Coronary Disease	D003327	1345	118.0	1227.0	1	Larson MG	17903304	2007	3	104185	4	TBD	TBD	Finemapping	286	DB720
5d69b6a4-f5eb-4c44-b7ea-782ab12d1923	COVID-19 (RELEASE 5)	COVID-19	D000086382	1683768	38984.0	1644784.0	1	COVID-19 Host Genetics Initiative	32404885	2020	7	8686624	498	Causal DB/GWAS Catalog	GCST011073	Finemapping	3609	GD00840
030b9eb7-4210-429a-b4a7-a43129a6287e	COVID-19 (RELEASE 5)	COVID-19	D000086382	1348701	32494.0	1316207.0	1	COVID-19 Host Genetics Initiative	32404885	2020	4	8693420	271	Causal DB/GWAS Catalog	GCST011074	Finemapping	3610	GD00841
c813e91d-21aa-4531-be2e-0f782a621248	COVID-19 (very severe respiratory confirmed vs population) RELEASE 5	COVID-19	D000086382	1388342	5101.0	1383241.0	1	COVID-19 Host Genetics Initiative	32404885	2020	10	9704931	654	Causal DB/GWAS Catalog	GCST011075	Finemapping	3611	GD00848
10121470-f1a5-48c5-abd7-3d8dba5373e7	COVID-19 (very severe respiratory confirmed vs population) RELEASE 5	COVID-19	D000086382	1059456	4792.0	1054664.0	1	COVID-19 Host Genetics Initiative	32404885	2020	10	9791544	535	Causal DB/GWAS Catalog	GCST011078	Finemapping	3612	GD00851
9b1e1383-bd6d-40c1-93b8-52b238f72d5d	COVID-19 (hospitalized vs not hospitalized) RELEASE 5	COVID-19	D000086382	16645	4829.0	11816.0	1	COVID-19 Host Genetics Initiative	32404885	2020	1	8363804	38	Causal DB/GWAS Catalog	GCST011080	Finemapping	3613	GD00853
52f21475-d157-4d87-a1ab-8cd33155c803	COVID-19 (hospitalized vs population) RELEASE 5	COVID-19	D000086382	1887658	9986.0	1877672.0	1	COVID-19 Host Genetics Initiative	32404885	2020	6	8025828	714	Causal DB/GWAS Catalog	GCST011081	Finemapping	3614	GD00854
16345e66-642c-44f0-a039-91affc1bd6f5	COVID-19 (hospitalized vs population) RELEASE 5	COVID-19	D000086382	1557411	8316.0	1549095.0	1	COVID-19 Host Genetics Initiative	32404885	2020	9	8029079	752	Causal DB/GWAS Catalog	GCST011083	Finemapping	3615	GD00856
07c88a14-b5e2-4793-a58c-f3dcd7ac5f0c	COVID-19 (predicted covid from self-reported symptoms vs predicted or self-reported non-covid) RELEASE 4	COVID-19	D000086382	38932	3204.0	35729.0	1	COVID-19 Host Genetics Initiative	32404885	2020	1	11457294	1	Causal DB/GWAS Catalog	GCST010781	Finemapping	3616	GD00861
29b0a5e0-aef3-4eac-8fbc-7ce30a14390e	COVID-19 (hospitalized vs population) RELEASE 4	COVID-19	D000086382	908494	6406.0	902088.0	1	COVID-19 Host Genetics Initiative	32404885	2020	1	12746758	1	Causal DB/GWAS Catalog	GCST010777	Finemapping	3617	GD00866
3fe1237b-b988-4046-b4b8-93c78acae9bc	COVID-19 (RELEASE 4)	COVID-19	D000086382	1299010	14134.0	1284876.0	1	COVID-19 Host Genetics Initiative	32404885	2020	4	11313442	222	Causal DB/GWAS Catalog	GCST010776	Finemapping	3618	GD00867
988d0c66-4dbd-4422-8480-df8f38cfcfcb	COVID-19 (critical illness vs population)	COVID-19	D000086382	1092	182.0	910.0	2	Pairo-Castineira E	33307546	2020	51	2909314	78	Causal DB/GWAS Catalog	GCST90013412	Finemapping	4437	GD02579
1c84dd59-f133-4447-95a2-bab99c4f55b8	COVID-19 (critical illness vs population)	COVID-19	D000086382	894	149.0	745.0	4	Pairo-Castineira E	33307546	2020	6	2590429	9	Causal DB/GWAS Catalog	GCST90013413	Finemapping	4438	GD02580
c4119429-3886-4a8a-a510-b9c8430b34e5	COVID-19 (critical illness vs population)	COVID-19	D000086382	10056	1676.0	8380.0	1	Pairo-Castineira E	33307546	2020	7	4380088	280	Causal DB/GWAS Catalog	GCST90013414	Finemapping	4439	GD02581
127d98b9-8feb-41ee-bb4b-98fbba12b164	COVID-19 (critical illness vs population)	COVID-19	D000086382	1422	237.0	1185.0	5	Pairo-Castineira E	33307546	2020	44	3068758	140	Causal DB/GWAS Catalog	GCST90013415	Finemapping	4440	GD02582
cc28dc27-3983-4929-8e9b-308d82bb218e	Severe COVID-19 infection with respiratory failure (analysis I)	COVID-19	D000086382	3815	1610.0	2205.0	1	Ellinghaus D	32558485	2020	2	8316396	28	Causal DB/GWAS Catalog	GCST90000255	Finemapping	4570	GD09560
8c6e3331-04d7-4226-b349-200e4269de4c	Severe COVID-19 infection with respiratory failure (analysis II)	COVID-19	D000086382	3790	1610.0	2180.0	1	Ellinghaus D	32558485	2020	1	8315952	27	Causal DB/GWAS Catalog	GCST90000256	Finemapping	4571	GD09561
c3f0676c-084a-4bd5-9036-7568daf7104a	COVID-19 (critical illness vs population)	COVID-19	D000086382	1092	182.0	910.0	2	Pairo-Castineira E	33307546	2020	51	2909351	78	Causal DB/GWAS Catalog	GCST90013412	Finemapping	4575	GD09630
b0fbaa2c-01fd-49f2-9f32-5e54b578c234	COVID-19 (critical illness vs population)	COVID-19	D000086382	894	149.0	745.0	4	Pairo-Castineira E	33307546	2020	6	2590443	9	Causal DB/GWAS Catalog	GCST90013413	Finemapping	4576	GD09631
30615553-2421-415e-9815-eb320a3c440e	COVID-19 (critical illness vs population)	COVID-19	D000086382	10056	1676.0	8380.0	1	Pairo-Castineira E	33307546	2020	7	4380207	280	Causal DB/GWAS Catalog	GCST90013414	Finemapping	4577	GD09632
50a677e8-a311-4193-b398-d1a43156db63	COVID-19 (critical illness vs population)	COVID-19	D000086382	1422	237.0	1185.0	5	Pairo-Castineira E	33307546	2020	44	2989048	140	Causal DB/GWAS Catalog	GCST90013415	Finemapping	4578	GD09633
756702c4-2e77-44c4-9b4b-35c4472e1cdd	cranial nerve problem/palsy	Cranial Nerve Diseases	D003389	452264	884.0	451380.0	1	Roslin Institute	30349118	2018	7	9124412	81	TBD	TBD	Finemapping	1383	AT609
ddb59e72-fd1a-4832-9073-d1970e00f3d1	S01 Open wound of head	Craniocerebral Trauma	D006259	361194	1694.0	359500.0	1	Nealelab	Nealelab	2018	1	10816317	1	TBD	TBD	Finemapping	2757	BE128
f2d8249b-c8f9-4548-9e3e-6c956b06c6c8	Creatine kinase	Creatine Kinase	D003402	106080			4	Kanai M	29403010	2018	27	4028143	3128	TBD	TBD	Finemapping	1070	OT262
9abc7e1b-1f22-4ac5-a480-41cdfbed507f	Change in serum creatinine from exam 2 to 7 (GEE, adjusted for age and sex)	Creatinine	D003404	854			1	Hwang SJ	17903292	2007	2	103131	2	TBD	TBD	Finemapping	11	DB040
575e04c7-3a8a-40fd-b1c7-db461d55ca43	Change in serum creatinine from exam 2 to 7 (GEE, adjusted for multivariable)	Creatinine	D003404	854			1	Hwang SJ	17903292	2007	1	103099	0	TBD	TBD	Finemapping	12	DB042
235fc6ea-1561-4daf-b745-b9bf37e0291b	Creatinine	Creatinine	D003404	24810			1	Kettunen	27005778	2016	6	12086736	403	TBD	TBD	Finemapping	723	LD097
bdfbd60b-bb02-4beb-ae5e-929c130ae5de	Creatinine levels	Creatinine	D003404	9803			1	Prins B 	28887542	2017	7	19437201	38	TBD	TBD	Finemapping	1013	CA286
1b496a07-bac1-471e-9ba3-2a00acada8ca	Serum creatinine	Creatinine	D003404	142097			4	Kanai M	29403010	2018	42	4028153	2287	TBD	TBD	Finemapping	1071	OT245
7537f453-5216-4a9a-9ee2-8c42a511c2aa	Creatinine (enzymatic) in urine	Creatinine	D003404	350812			1	Nealelab	Nealelab	2018	9	10816317	609	TBD	TBD	Finemapping	2685	BE371
53996c5d-9ab0-4754-964a-875c47e3adf7	Crohn's disease	Crohn Disease	D003424	20883	5956.0	14927.0	1	Liu JZ	26192919	2015	135	124887	7200	TBD	TBD	Finemapping	669	CA210
0ac3ed3d-51bb-44ee-b399-4519a8858371	Crohn's disease progression	Crohn Disease	D003424	2734	1762.0	972.0	1	Lee JC 	28067912	2017	4	7452867	69	TBD	TBD	Finemapping	949	PH322
444fd92c-adf2-4897-bbb1-b159b2dc3d19	K50 Crohn's disease [regional enteritis]	Crohn Disease	D003424	452264	1877.0	450387.0	1	Roslin Institute	30349118	2018	12	9124412	240	TBD	TBD	Finemapping	1384	AT487
48ca677a-24ae-4e88-b3e3-b190c5b41882	Cystatin C (at exam 7, GEE, adjusted for age and sex)	Cystatin C	D055316	981			1	Hwang SJ	17903292	2007	2	103441	2	TBD	TBD	Finemapping	27	DB064
5bb90d50-1141-4f1a-b2db-9a5cacaf01bc	Cystatin C (at exam 7, GEE, adjusted for multivariable)	Cystatin C	D055316	981			1	Hwang SJ	17903292	2007	4	103441	4	TBD	TBD	Finemapping	28	DB066
160dad98-da0f-4f05-b1d5-d4457cdda189	cystic fibrosis associated meconium ileus	Cystic Fibrosis	D003550	6770	1115.0	5655.0	1	Gong J	30807572	2019	2	8762991	72	Causal DB/GWAS Catalog	GCST007367	Finemapping	4671	GD00443
3c404ad0-4821-4da9-8ba3-48347e7c7670	N30 Cystitis	Cystitis	D003556	452264	3203.0	449061.0	1	Roslin Institute	30349118	2018	1	9124412	1	TBD	TBD	Finemapping	1385	AT527
7a506677-6c6e-46dd-82ba-d9f769857ff0	N30 Cystitis	Cystitis	D003556	361194	1575.0	359619.0	1	Nealelab	Nealelab	2018	2	10816317	4	TBD	TBD	Finemapping	2686	BE136
53a836f1-f68b-4fd2-b4b4-30930e7cdbdc	trauma exposure measurement	Databases, Factual	D016208	98720	35269.0	63451.0	1	Coleman JRI	31969693	2020	5	7790280	112	Causal DB/GWAS Catalog	GCST009982	Finemapping	4722	GD00772
e89169a0-5dbe-4f5b-ac34-3a34640eec69	Non-accidental death in close genetic family	Death	D003643	122322	33343.0	88979.0	1	CTGLAB	31427789	2019	1	9538581	13	TBD	TBD	Finemapping	2141	GA199
1d7dc85e-32b7-4718-9eff-f2b243339b66	R13 Dysphagia	Deglutition Disorders	D003680	361194	3471.0	357723.0	1	Nealelab	Nealelab	2018	1	10816317	2	TBD	TBD	Finemapping	2687	BE073
ba998181-53a5-4e92-94e3-a3fb0131eb23	E86 Volume depletion	Dehydration	D003681	452264	3072.0	449192.0	1	Roslin Institute	30349118	2018	3	9124412	7	TBD	TBD	Finemapping	1387	AT302
916f9151-2366-48de-8bdb-e67298f54508	Dehydroepiandrosterone sulfate (at exam 3, GEE, adjusted for age and sex)	Dehydroepiandrosterone	D003687	850			1	Hwang SJ	17903292	2007	4	103270	5	TBD	TBD	Finemapping	13	DB012
f1769548-22a1-4d93-b9c5-4247179b385f	Dehydroepiandrosterone sulfate (at exam 3, GEE, adjusted for multivariable)	Dehydroepiandrosterone	D003687	850			1	Hwang SJ	17903292	2007	6	103126	6	TBD	TBD	Finemapping	14	DB014
45f00787-72a5-4582-b035-2be0ae3a5124	Dehydroepiandrosterone sulphate levels	Dehydroepiandrosterone	D003687	9722			1	Prins B 	28887542	2017	12	24631041	383	TBD	TBD	Finemapping	1014	CA285
6e5afa9c-9c14-4759-99a9-0b30af1f69fb	F05 Delirium, not induced by alcohol and other psychoactive substances	Delirium	D003693	452264	622.0	451642.0	1	Roslin Institute	30349118	2018	11	9124412	37	TBD	TBD	Finemapping	1388	AT047
771ce3b4-03b2-4886-a4ff-6a6cc5a3dac1	O80 Single spontaneous delivery	Delivery, Obstetric	D036861	245494	2216.0	450048.0	1	Roslin Institute	30349118	2018	2	9124412	2	TBD	TBD	Finemapping	1941	AT104
ed516f51-d9e3-4861-a4c7-37bbb9302cb6	O80-O84 Delivery	Delivery, Obstetric	D036861	245494	2961.0	449303.0	1	Roslin Institute	30349118	2018	1	9124412	2	TBD	TBD	Finemapping	1942	AT530
783d5217-a434-4ecf-a80e-7370ec2e6047	O80 Single spontaneous delivery	Delivery, Obstetric	D036861	361194	1672.0	359522.0	1	Nealelab	Nealelab	2018	5	10816317	12	TBD	TBD	Finemapping	3012	BE134
73fb91bc-34ba-4c69-966f-24c2981c92f6	G35-G37 Demyelinating diseases of the central nervous system	Demyelinating Autoimmune Diseases, CNS	D020278	452264	1631.0	450633.0	1	Roslin Institute	30349118	2018	11	9124412	4543	TBD	TBD	Finemapping	1926	AT252
72de7210-7068-4a81-a562-0fc644e5bd90	CD1c-	Dendritic Cells	D003713	669			1	Roederer M	25772697	2015	1	1098745	0	TBD	TBD	Finemapping	525	OT023
ebe08ac2-ad42-47d5-967d-254a742b64ee	DPT (CD4+CD8)	Dendritic Cells	D003713	669			1	Roederer M	25772697	2015	1	1103579	0	TBD	TBD	Finemapping	526	OT024
f37a9a64-edab-4b84-a40a-2c6931da0e73	CD1c+	Dendritic Cells	D003713	669			1	Roederer M	25772697	2015	1	1098745	0	TBD	TBD	Finemapping	527	OT025
282f5380-7b59-439b-afcf-06e555f23afc	Cross-presenting (XP) DC (CD11c+CD123-CD141+)	Dendritic Cells	D003713	669			1	Roederer M	25772697	2015	1	1100510	0	TBD	TBD	Finemapping	528	OT026
5fa6a7ff-5dd3-453b-ba95-011c5eb22394	CD1c-	Dendritic Cells	D003713	669			1	Roederer M	25772697	2015	1	1098745	0	TBD	TBD	Finemapping	529	OT027
6ff42754-0da1-47bc-8fa3-bfa350382e93	CD1c+	Dendritic Cells	D003713	669			1	Roederer M	25772697	2015	1	1098745	0	TBD	TBD	Finemapping	530	OT028
baa0867a-893e-477c-8b4a-f210f875c298	mDC subset (CD64-CD274-)	Dendritic Cells	D003713	669			1	Roederer M	25772697	2015	1	1098745	0	TBD	TBD	Finemapping	531	OT155
0b4b7098-aae6-4965-b7cf-d96d73e8bab3	mDC subset (CD32+)	Dendritic Cells	D003713	669			1	Roederer M	25772697	2015	206	1098745	470	TBD	TBD	Finemapping	532	OT156
07e560a0-cc9d-4e85-be89-36db416d0fa2	mDC subset (CD274+)	Dendritic Cells	D003713	669			1	Roederer M	25772697	2015	1	1098745	0	TBD	TBD	Finemapping	533	OT157
70f5d85b-abfc-4385-baf5-a2f25e4ade98	CD1c+ mDC subset (CD32+)	Dendritic Cells	D003713	669			1	Roederer M	25772697	2015	1	1098745	22	TBD	TBD	Finemapping	534	OT158
6c2eb1ee-16de-45ca-8dd3-cbf9497f938a	K02 Dental caries	Dental Caries	D003731	452264	3378.0	448886.0	1	Roslin Institute	30349118	2018	2	9124412	3	TBD	TBD	Finemapping	1389	AT593
cef1aef6-6f40-4a70-8997-7e7eb57942e6	K02 Dental caries	Dental Caries	D003731	361194	2110.0	359084.0	1	Nealelab	Nealelab	2018	4	10816317	4	TBD	TBD	Finemapping	2688	BE106
c1d33cc8-5d21-4a9b-8a4c-42e2172e522b	K04 Diseases of pulp and periapical tissues	Dental Pulp Diseases	D003788	452264	2527.0	449737.0	1	Roslin Institute	30349118	2018	1	9124412	2	TBD	TBD	Finemapping	1390	AT594
56d64dfb-1a9e-49a1-86d6-4b5f526e0ad7	K04 Diseases of pulp and periapical tissues	Dental Pulp Diseases	D003788	361194	1609.0	359585.0	1	Nealelab	Nealelab	2018	2	10816317	3	TBD	TBD	Finemapping	2689	BE135
c3d59452-b37d-4706-b833-2e84419c3da9	K07 Dentofacial anomalies [including malocclusion]	Dentofacial Deformities	D063169	452264	651.0	451613.0	1	Roslin Institute	30349118	2018	13	9124412	27	TBD	TBD	Finemapping	2002	AT596
d7578a2c-8f1b-4abb-aa4b-0339d2c81585	Mouth/teeth dental problems: Dentures	Dentures	D003778	385026	63653.0	321373.0	1	CTGLAB	31427789	2019	36	10599054	1285	TBD	TBD	Finemapping	2142	GA364
f26be098-002f-4878-8df1-51fee1485bbc	Depressive symptoms	Depression	D003863	161460			1	Okbay A	27089181	2016	2	6524148	3	TBD	TBD	Finemapping	833	CA260
7b3ac9c8-e71a-4358-83dc-58bfc7c35a05	Depression (broad)	Depression	D003863	322580	113769.0	208811.0	1	Howard DM	29662059	2018	18	7641986	1105	TBD	TBD	Finemapping	1145	CA143
a0fae87a-6fef-42f3-9afe-eda7f50c0cb0	Depression	Depression	D003863	480359	135458.0	344901.0	1	Wray NR	29700475	2018	9	13548854	912	TBD	TBD	Finemapping	1148	CA425
517ba63b-c405-4113-b1ab-9a239dea7362	depression	Depression	D003863	452264	26114.0	426150.0	1	Roslin Institute	30349118	2018	1	9124412	5	TBD	TBD	Finemapping	1391	AT076
2d965570-0cc2-4806-b76d-e33c8e1a9547	F32 Depressive episode	Depression	D003863	452264	12739.0	439525.0	1	Roslin Institute	30349118	2018	1	9124412	1	TBD	TBD	Finemapping	1392	AT511
5c1e7094-0878-4552-8445-fbdfc671c74f	Ever depressed for a whole week	Depression	D003863	126626	68039.0	58587.0	1	CTGLAB	31427789	2019	6	9567039	27	TBD	TBD	Finemapping	2143	GA206
b6ab163c-a1b7-4fd1-8a5b-563e931965db	Longest period of depression	Depression	D003863	54608			1	CTGLAB	31427789	2019	44	9005965	72	TBD	TBD	Finemapping	2144	GA207
6e5bcd43-2d87-43b2-a776-138bde9c6a04	Non-cancer illness code, self-reported: depression	Depression	D003863	289307	22055.0	267252.0	1	CTGLAB	31427789	2019	1	10321667	6	TBD	TBD	Finemapping	2145	GA419
3fb5c9db-6e64-4c49-a214-e1e53410fa6c	Depression - Age at first episode of depression	Depression	D003863	65776			1	CTGLAB	31427789	2019	1	9113898	0	TBD	TBD	Finemapping	2146	GA544
bfe4d635-7e22-46c5-ac1c-8201100bdfd0	Depression - Age at last episode of depression	Depression	D003863	63892			1	CTGLAB	31427789	2019	1	9096912	0	TBD	TBD	Finemapping	2147	GA545
5c2e9357-faea-4a82-a537-c3caa38af1a5	Depression - Difficulty concentrating during worst ddepression	Depression	D003863	63297	49782.0	13515.0	1	CTGLAB	31427789	2019	1	9090871	0	TBD	TBD	Finemapping	2148	GA546
96b09a03-03c6-4878-b12a-75e78d79360d	Depression - Fraction of day affected during worst episode of depression	Depression	D003863	67326			1	CTGLAB	31427789	2019	1	9128164	0	TBD	TBD	Finemapping	2149	GA547
c469f22b-59f9-416c-9a73-d39cbe0bb919	Depression - Thoughts of death during worst depression	Depression	D003863	67593	35139.0	32454.0	1	CTGLAB	31427789	2019	1	9130572	0	TBD	TBD	Finemapping	2150	GA548
6f4efc70-5bdf-44b8-9276-64757c84f7db	Depression - Duration of worst depression	Depression	D003863	70731			1	CTGLAB	31427789	2019	1	9157835	0	TBD	TBD	Finemapping	2151	GA549
d43858f2-d770-4f79-a33c-44cfccb9f67d	Depression - Frequency of depressed days during worst episode of depression	Depression	D003863	69606			1	CTGLAB	31427789	2019	1	9147579	0	TBD	TBD	Finemapping	2152	GA550
7a77c11d-33c0-455b-a23e-7d53f802e95c	Depression - Impact of normal roles during worst period of depression	Depression	D003863	71674			1	CTGLAB	31427789	2019	1	9165864	0	TBD	TBD	Finemapping	2153	GA551
9f4fc605-18d1-49b2-b140-45caf3295940	Depression - Ever had prolonged loss of interest in normal activities	Depression	D003863	126458	49947.0	76511.0	1	CTGLAB	31427789	2019	1	9564533	0	TBD	TBD	Finemapping	2154	GA552
51056920-a683-4296-905d-31ff271eacd6	Depression - Lifetime number of depressed periods	Depression	D003863	57986			1	CTGLAB	31427789	2019	1313	9040472	7628	TBD	TBD	Finemapping	2155	GA553
0a2bf546-b92a-458b-903b-50c69e1c0ee0	Depression - Ever had prolonged feelings of sadness or depression	Depression	D003863	126494	69422.0	57072.0	1	CTGLAB	31427789	2019	1	9565035	0	TBD	TBD	Finemapping	2156	GA554
145c5426-7163-4819-90d5-73bb99a58eda	Depression - Depression possibly related to stressful or traumatic event	Depression	D003863	71568	52198.0	19370.0	1	CTGLAB	31427789	2019	1	9165839	0	TBD	TBD	Finemapping	2157	GA555
c698f9dd-1e16-4cc0-a71f-1b1b8ef959c1	Depression - Professional informed about depression	Depression	D003863	71538	46191.0	25347.0	1	CTGLAB	31427789	2019	1	9164759	0	TBD	TBD	Finemapping	2158	GA556
73429ee8-30ff-4d3c-8077-624764fec563	Depression - Feelings of tiredness during worst episode of depression	Depression	D003863	64376	52735.0	11641.0	1	CTGLAB	31427789	2019	1	9100851	0	TBD	TBD	Finemapping	2159	GA557
4160698b-4216-4b61-a875-889affe4da90	Depression - Feelings of worthlessness during worst period of depression	Depression	D003863	67012	34122.0	32890.0	1	CTGLAB	31427789	2019	1	9125293	0	TBD	TBD	Finemapping	2160	GA558
ff4441a8-3352-4c26-aaf9-91d329925f51	Depression - Recent feelings of inadequacy	Depression	D003863	126203			1	CTGLAB	31427789	2019	1	9564533	0	TBD	TBD	Finemapping	2161	GA575
dec42069-882e-43ca-b9cf-5d20dad8c84c	Depression - Recent trouble concentrating on things	Depression	D003863	126633			1	CTGLAB	31427789	2019	1	9567039	0	TBD	TBD	Finemapping	2162	GA576
63381fd0-156f-4dcc-a61a-eac9c38060b6	Depression - Recent feelings of depression	Depression	D003863	126384			1	CTGLAB	31427789	2019	1	9564533	0	TBD	TBD	Finemapping	2163	GA578
b1a100ca-0ed7-46d6-8d66-c8225de53423	Depression - Recent poor appetite or overeting	Depression	D003863	126639			1	CTGLAB	31427789	2019	3	9567039	78	TBD	TBD	Finemapping	2164	GA579
204e461a-472e-438c-8c5a-c09b89be328b	Depression - Recent thoughts of suicide or self-harm	Depression	D003863	125844			1	CTGLAB	31427789	2019	8	9561902	36	TBD	TBD	Finemapping	2165	GA581
85fcd448-d1b5-401b-9802-49000d316a05	Depression - Recent lack of interenst of pleasure in doing things	Depression	D003863	126489			1	CTGLAB	31427789	2019	1	9564645	5	TBD	TBD	Finemapping	2166	GA582
069bf77a-2f75-4942-80d5-742b697bab04	Depression - Trouble falling or staying asleep. or sleeping too much	Depression	D003863	126545			1	CTGLAB	31427789	2019	1	9567039	108	TBD	TBD	Finemapping	2167	GA585
c221ef7d-bdd0-4528-b5b4-d26b6d4872e3	Depression - Recent changes in speed/amount of moving or speaking	Depression	D003863	126599			1	CTGLAB	31427789	2019	5	9567039	5	TBD	TBD	Finemapping	2168	GA586
03afa994-47e1-4e95-b9e5-5567c20b4587	Depression - Recent feelings of tiredness or low enery	Depression	D003863	126540			1	CTGLAB	31427789	2019	4	9567039	85	TBD	TBD	Finemapping	2169	GA587
948e7b84-bfc6-4d82-9d5d-369fb99f5fe6	Depression - Did your sleep change?	Depression	D003863	61487	48926.0	12561.0	1	CTGLAB	31427789	2019	1	9074116	1	TBD	TBD	Finemapping	2170	GA595
c993ad2c-90af-4b83-ad40-cb2bd7973451	Depression - Trouble falling asleep	Depression	D003863	48926	37098.0	11828.0	1	CTGLAB	31427789	2019	1	8942903	1	TBD	TBD	Finemapping	2171	GA596
9ee8f152-67e4-408e-8393-c29c3da7b4a0	Depression - Sleeping too much	Depression	D003863	48926	10136.0	38790.0	1	CTGLAB	31427789	2019	1	8942903	2	TBD	TBD	Finemapping	2172	GA597
